id,sentiment_negative,sentiment_neutral,sentiment_positive,topic_id,topic_probability,predicted_behavior,source,score,engagement,keyword_count
10046,0.6607398390769958,0.1612699329853058,0.17799012362957,0,0.941162083927901,passive_browsing,youtube,4,0,3
10047,0.03878273069858551,0.29556921124458313,0.6656481027603149,0,1.0,passive_browsing,youtube,0,1,2
10048,0.024753328412771225,0.364007830619812,0.6112387776374817,0,0.7282511130747715,passive_browsing,youtube,1,0,4
10050,0.06368543952703476,0.8631721138954163,0.07314243167638779,0,0.9238032313114268,passive_browsing,youtube,0,1,2
10051,0.05136212706565857,0.42364633083343506,0.524991512298584,0,0.8159669702121992,passive_browsing,youtube,1,1,3
10054,0.5257133841514587,0.4386160969734192,0.035670533776283264,0,0.9238032313114268,passive_browsing,youtube,1,0,7
10056,0.9107490181922913,0.07231809943914413,0.016932863742113113,0,0.7552127480741614,churn_risk,youtube,2,2,1
10057,0.6267455220222473,0.3587137460708618,0.014540649019181728,0,1.0,passive_browsing,youtube,2,1,2
10058,0.2986074388027191,0.5276221632957458,0.17377030849456787,0,0.6904129191540416,passive_browsing,youtube,12,5,3
10059,0.0032929929438978434,0.03485577553510666,0.9618512988090515,0,0.9429024154007384,purchase_intent,youtube,0,0,3
10060,0.025863908231258392,0.14296911656856537,0.8311669230461121,0,0.9646630601853148,purchase_intent,youtube,2,1,2
10066,0.004491331987082958,0.5392631888389587,0.45624545216560364,0,1.0,passive_browsing,youtube,0,0,7
10067,0.0036667645908892155,0.018903182819485664,0.9774301052093506,0,0.6039188415499563,purchase_intent,youtube,1,1,5
10202,0.0031988034024834633,0.057289205491542816,0.9395120143890381,0,0.4228433100015882,purchase_intent,youtube,7,0,1
10203,0.5536904335021973,0.4234527051448822,0.022856857627630234,-1,0.0,passive_browsing,youtube,10,1,4
10204,0.8925058245658875,0.09944513440132141,0.008048980496823788,-1,0.0,churn_risk,youtube,14,0,1
10205,0.18834452331066132,0.6475671529769897,0.16408833861351013,0,0.42492674199030284,passive_browsing,youtube,2,0,3
10206,0.7001627087593079,0.27901050448417664,0.020826853811740875,-1,0.0,churn_risk,youtube,30,12,4
10207,0.007185523398220539,0.08947749435901642,0.9033370018005371,-1,0.0,purchase_intent,youtube,1,0,1
10209,0.45668813586235046,0.5128335952758789,0.030478334054350853,-1,0.0,passive_browsing,youtube,2,0,1
10212,0.5158510208129883,0.44492965936660767,0.03921932354569435,-1,0.0,passive_browsing,youtube,0,0,2
10214,0.006268189754337072,0.19728387892246246,0.7964479327201843,-1,0.0,purchase_intent,youtube,0,0,1
10216,0.38203051686286926,0.5746248364448547,0.043344646692276,0,0.45373515864738523,passive_browsing,youtube,0,2,4
10225,0.006954713258892298,0.794501781463623,0.1985434889793396,0,1.0,passive_browsing,youtube,2,0,1
10232,0.01049010269343853,0.8667935729026794,0.12271632999181747,0,0.9483743934989761,passive_browsing,youtube,0,1,19
10564,0.0028631165623664856,0.01003158651292324,0.9871052503585815,0,0.7645287794001884,purchase_intent,youtube,0,0,3
10565,0.002968221204355359,0.014587152749300003,0.9824445843696594,-1,0.0,purchase_intent,youtube,0,0,1
10566,0.003910557366907597,0.01962267979979515,0.976466715335846,0,1.0,purchase_intent,youtube,0,0,1
10568,0.0050649018958210945,0.04089867323637009,0.9540364742279053,0,0.5672061647465761,purchase_intent,youtube,0,1,2
10569,0.005236910656094551,0.0372631773352623,0.9574999213218689,0,1.0,purchase_intent,youtube,0,1,1
10881,0.4136066734790802,0.557559072971344,0.02883421815931797,3,0.8353615944334954,passive_browsing,youtube,5933,188,4
10882,0.7222676873207092,0.25911012291908264,0.018622199073433876,3,1.0,churn_risk,youtube,10132,238,9
10883,0.039905209094285965,0.1522565633058548,0.8078382015228271,38,1.0,purchase_intent,youtube,4218,72,4
10884,0.4006592035293579,0.3370838761329651,0.26225700974464417,0,0.7372524461293855,passive_browsing,youtube,1480,16,3
10885,0.781456708908081,0.19649095833301544,0.02205229550600052,3,0.8372612005573051,churn_risk,youtube,461,9,5
10889,0.8444791436195374,0.1330694854259491,0.022451389580965042,3,1.0,churn_risk,youtube,44,1,4
10890,0.8107925653457642,0.17431439459323883,0.014893043786287308,-1,0.0,churn_risk,youtube,1100,47,5
10892,0.7571845650672913,0.21812079846858978,0.024694617837667465,3,1.0,churn_risk,youtube,890,25,7
10893,0.31752726435661316,0.39414867758750916,0.2883240878582001,3,1.0,passive_browsing,youtube,265,24,3
10894,0.8015623688697815,0.18930700421333313,0.009130670689046383,-1,0.0,churn_risk,youtube,64,0,1
10895,0.6597550511360168,0.2853480577468872,0.05489688366651535,3,1.0,passive_browsing,youtube,416,15,4
10897,0.08897817879915237,0.1549806296825409,0.7560411691665649,3,0.5371233475486703,purchase_intent,youtube,416,0,1
10898,0.9181334376335144,0.07535062730312347,0.006515925750136375,-1,0.0,churn_risk,youtube,482,16,3
10901,0.6332303881645203,0.3370967507362366,0.02967286854982376,34,1.0,passive_browsing,youtube,228,10,4
10902,0.0455760657787323,0.7272757291793823,0.2271481305360794,-1,0.0,passive_browsing,youtube,342,20,1
10904,0.7738138437271118,0.20907019078731537,0.01711595430970192,3,1.0,churn_risk,youtube,17,1,8
10905,0.145356684923172,0.6040018796920776,0.2506413757801056,-1,0.0,passive_browsing,youtube,189,3,7
10906,0.8156865835189819,0.17321479320526123,0.011098653078079224,3,1.0,churn_risk,youtube,105,0,4
10907,0.03371613845229149,0.5448166131973267,0.42146727442741394,3,1.0,passive_browsing,youtube,18,0,4
10908,0.7640042901039124,0.21700546145439148,0.01899028569459915,-1,0.0,churn_risk,youtube,18,2,7
10909,0.38161805272102356,0.5313529968261719,0.08702890574932098,3,0.996935873079848,passive_browsing,youtube,95,9,7
10910,0.5181286334991455,0.44719773530960083,0.034673675894737244,-1,0.0,passive_browsing,youtube,39,0,2
10911,0.027315694838762283,0.11365031450986862,0.85903400182724,-1,0.0,purchase_intent,youtube,85,0,1
10914,0.5936838388442993,0.3571772873401642,0.04913889244198799,0,0.6631406234779204,churn_risk,youtube,180,7,9
10915,0.7133588790893555,0.2536903917789459,0.032950714230537415,3,0.5548857333267024,churn_risk,youtube,211,23,11
10916,0.48189225792884827,0.47484290599823,0.043264832347631454,-1,0.0,churn_risk,youtube,2,0,5
10918,0.25268852710723877,0.39554598927497864,0.3517654538154602,3,1.0,passive_browsing,youtube,79,4,6
10920,0.5121789574623108,0.3883364498615265,0.09948453307151794,19,0.3113615337519904,churn_risk,youtube,0,0,1
10922,0.7196117639541626,0.24915240705013275,0.03123578615486622,3,0.8742562407444191,churn_risk,youtube,9,0,2
10923,0.06074162945151329,0.1834217756986618,0.755836546421051,-1,0.0,purchase_intent,youtube,123,2,3
10925,0.9131977558135986,0.08138144016265869,0.005420813336968422,-1,0.0,churn_risk,youtube,25,3,2
10926,0.9193382859230042,0.07349228113889694,0.0071693724021315575,-1,0.0,churn_risk,youtube,184,11,1
10927,0.5949128270149231,0.33068689703941345,0.07440031319856644,19,0.9762753387513198,passive_browsing,youtube,24,1,1
10928,0.75644850730896,0.23238825798034668,0.01116320863366127,-1,0.0,churn_risk,youtube,2,0,5
10929,0.006048288661986589,0.04892991855740547,0.9450218081474304,0,0.5644803914462002,purchase_intent,youtube,33,0,4
10930,0.006711798254400492,0.040623389184474945,0.9526647925376892,3,0.4840280340466642,purchase_intent,youtube,11,0,2
10931,0.34925588965415955,0.5964908003807068,0.05425325408577919,3,0.8786522561026354,passive_browsing,youtube,44,5,3
10935,0.13826808333396912,0.3459901213645935,0.5157418251037598,19,0.2739973319900419,purchase_intent,youtube,13,0,3
10939,0.005049380008131266,0.017502350732684135,0.9774482846260071,0,1.0,purchase_intent,youtube,17,0,1
10940,0.8479335308074951,0.14484333992004395,0.007223046850413084,3,1.0,churn_risk,youtube,24,3,4
10942,0.5689109563827515,0.4018372893333435,0.029251787811517715,-1,0.0,passive_browsing,youtube,10,0,1
10944,0.15817268192768097,0.8168142437934875,0.025013064965605736,-1,0.0,passive_browsing,youtube,4,0,2
10945,0.007818643003702164,0.06344612687826157,0.9287352561950684,-1,0.0,purchase_intent,youtube,75,3,2
10947,0.6602655649185181,0.29874083399772644,0.040993671864271164,3,1.0,churn_risk,youtube,61,1,3
10948,0.15430176258087158,0.519681453704834,0.32601675391197205,3,0.9957494108298106,passive_browsing,youtube,4,0,4
10949,0.09086412936449051,0.2526697516441345,0.6564660668373108,3,0.7380330972981333,passive_browsing,youtube,31,5,3
10950,0.12020668387413025,0.30087903141975403,0.5789142847061157,-1,0.0,passive_browsing,youtube,78,2,2
10951,0.6743675470352173,0.2363998293876648,0.0892326757311821,3,1.0,churn_risk,youtube,4,0,4
10952,0.8696922659873962,0.11913921684026718,0.011168485507369041,-1,0.0,churn_risk,youtube,6,0,1
10954,0.9145136475563049,0.07750114798545837,0.007985221222043037,3,1.0,churn_risk,youtube,6,0,6
10956,0.6849803924560547,0.3008318543434143,0.014187716878950596,-1,0.0,passive_browsing,youtube,2,0,4
10957,0.0029719180893152952,0.013328838162124157,0.9836992025375366,-1,0.0,purchase_intent,youtube,10,0,2
10963,0.00616269838064909,0.027631551027297974,0.9662057757377625,-1,0.0,purchase_intent,youtube,16,0,1
10964,0.7988159656524658,0.18573962152004242,0.015444339253008366,0,0.6401525586389317,churn_risk,youtube,1,0,4
10965,0.026346446946263313,0.3522219657897949,0.6214315891265869,0,0.5706506285705438,purchase_intent,youtube,4,0,2
10967,0.07574114948511124,0.35341355204582214,0.5708453059196472,0,0.5481250604278597,passive_browsing,youtube,24,4,1
10968,0.804269015789032,0.1748540699481964,0.020876901224255562,-1,0.0,churn_risk,youtube,1,0,1
10969,0.37481558322906494,0.4552326202392578,0.16995172202587128,6,1.0,passive_browsing,youtube,7,2,4
10971,0.7691203355789185,0.19227470457553864,0.03860493749380112,3,0.7721083016702074,churn_risk,youtube,15,0,5
10972,0.883907675743103,0.10339827835559845,0.012694035656750202,-1,0.0,churn_risk,youtube,23,3,2
10973,0.02000788412988186,0.20826692879199982,0.7717251777648926,3,0.619341710930071,purchase_intent,youtube,60,10,6
10976,0.8799083232879639,0.11077946424484253,0.00931217335164547,19,0.26140865831593607,churn_risk,youtube,1,0,1
10977,0.0038850484415888786,0.008710959926247597,0.9874039888381958,0,0.9535639856186842,purchase_intent,youtube,19,2,2
10978,0.13403068482875824,0.24603623151779175,0.6199331283569336,3,0.7586779204802079,passive_browsing,youtube,5,0,8
10979,0.3507857322692871,0.4634722173213959,0.18574213981628418,3,0.6875801479437325,passive_browsing,youtube,5,0,2
10980,0.4531363546848297,0.3760959506034851,0.1707676500082016,0,0.4405101871989177,passive_browsing,youtube,3,0,2
10982,0.838969886302948,0.15305636823177338,0.007973690517246723,3,1.0,churn_risk,youtube,3,1,3
10983,0.05361359193921089,0.8688852787017822,0.07750104367733002,-1,0.0,passive_browsing,youtube,0,0,1
10984,0.42149442434310913,0.5382469892501831,0.040258556604385376,3,1.0,passive_browsing,youtube,26,5,1
10986,0.11071145534515381,0.8550254702568054,0.03426307067275047,-1,0.0,passive_browsing,youtube,1,0,2
10987,0.004935854580253363,0.04896256700158119,0.9461016058921814,35,1.0,purchase_intent,youtube,0,0,1
10988,0.0992836281657219,0.7940707802772522,0.10664556175470352,-1,0.0,passive_browsing,youtube,3,2,2
10989,0.9044681191444397,0.087434321641922,0.008097530342638493,3,1.0,churn_risk,youtube,6,0,2
10990,0.7189969420433044,0.27132448554039,0.009678492322564125,3,1.0,churn_risk,youtube,0,0,6
10992,0.011404584161937237,0.08860290795564651,0.8999925255775452,1,1.0,purchase_intent,youtube,7,2,2
10993,0.016434665769338608,0.7967297434806824,0.1868356615304947,-1,0.0,passive_browsing,youtube,0,0,1
10995,0.00391034921631217,0.026973072439432144,0.9691165685653687,-1,0.0,purchase_intent,youtube,29,3,1
10996,0.6039174795150757,0.30637848377227783,0.08970396965742111,1,1.0,passive_browsing,youtube,44,4,2
10997,0.5821309089660645,0.4051046371459961,0.012764470651745796,-1,0.0,passive_browsing,youtube,0,1,1
10998,0.7723055481910706,0.2154909372329712,0.012203488498926163,3,1.0,churn_risk,youtube,1,1,3
11000,0.233804851770401,0.7351357340812683,0.031059402972459793,3,0.9416668997186506,passive_browsing,youtube,8,2,7
11001,0.39380595088005066,0.5827668309211731,0.023427240550518036,-1,0.0,passive_browsing,youtube,13,2,1
11003,0.04381657764315605,0.930995762348175,0.025187624618411064,3,0.47422803507072747,passive_browsing,youtube,1,1,1
11004,0.012160534039139748,0.8975728154182434,0.09026657789945602,-1,0.0,passive_browsing,youtube,1,1,1
11005,0.23876285552978516,0.721412181854248,0.03982491046190262,3,1.0,passive_browsing,youtube,11,2,3
11007,0.5183357000350952,0.46938151121139526,0.012282848358154297,-1,0.0,passive_browsing,youtube,0,1,1
11008,0.07322460412979126,0.897123396396637,0.029652060940861702,-1,0.0,passive_browsing,youtube,2,1,1
11009,0.7896041870117188,0.20004305243492126,0.010352755896747112,3,1.0,churn_risk,youtube,0,0,1
11011,0.005092829931527376,0.10665567964315414,0.8882514834403992,-1,0.0,purchase_intent,youtube,0,0,1
11012,0.09389214217662811,0.7290356755256653,0.17707213759422302,3,1.0,passive_browsing,youtube,2,1,4
11013,0.6824395656585693,0.30329200625419617,0.014268447645008564,3,1.0,passive_browsing,youtube,2,6,4
11015,0.5796404480934143,0.40600356459617615,0.014355940744280815,2,0.8830656185260742,passive_browsing,youtube,3,3,2
11016,0.0497652143239975,0.9272535443305969,0.022981205955147743,3,0.904149545937132,passive_browsing,youtube,1,4,2
11017,0.22977985441684723,0.7407858371734619,0.029434291645884514,3,0.9640300227371023,passive_browsing,youtube,36,19,3
11018,0.2949771285057068,0.6815124750137329,0.02351043000817299,-1,0.0,passive_browsing,youtube,0,1,1
11019,0.3477012813091278,0.6253646612167358,0.02693404257297516,3,0.5037530557707418,passive_browsing,youtube,2,2,1
11021,0.347449392080307,0.6286619901657104,0.023888595402240753,3,0.8481071859481991,passive_browsing,youtube,0,1,3
11022,0.8683273196220398,0.12186109274625778,0.00981156062334776,3,1.0,churn_risk,youtube,98,20,4
11025,0.014374053105711937,0.16026905179023743,0.8253569006919861,-1,0.0,purchase_intent,youtube,5,0,1
11027,0.7217928767204285,0.26796868443489075,0.010238546878099442,3,1.0,churn_risk,youtube,7,1,4
11028,0.4894472360610962,0.47875919938087463,0.031793516129255295,-1,0.0,passive_browsing,youtube,5,4,2
11031,0.5944328904151917,0.3791543245315552,0.02641274966299534,3,1.0,passive_browsing,youtube,0,0,2
11033,0.7077854871749878,0.2792343199253082,0.012980169616639614,3,1.0,churn_risk,youtube,0,0,4
11035,0.0037591164000332355,0.046641189604997635,0.9495996832847595,0,1.0,purchase_intent,youtube,0,0,1
11036,0.4151756465435028,0.5527496933937073,0.03207468241453171,3,1.0,passive_browsing,youtube,1,3,2
11037,0.009518492966890335,0.3970341384410858,0.5934473276138306,1,0.08685902550206422,passive_browsing,youtube,0,0,1
11039,0.8180282115936279,0.1734190136194229,0.008552748709917068,3,1.0,churn_risk,youtube,3,0,4
11040,0.16656765341758728,0.8114117383956909,0.02202068455517292,-1,0.0,passive_browsing,youtube,1,2,1
11042,0.7213391661643982,0.2637774646282196,0.014883418567478657,3,1.0,churn_risk,youtube,1,0,1
11043,0.6042393445968628,0.27800557017326355,0.11775504052639008,-1,0.0,passive_browsing,youtube,0,0,1
11044,0.06110771745443344,0.9101943969726562,0.028697870671749115,-1,0.0,passive_browsing,youtube,0,7,1
11046,0.7696380019187927,0.20921529829502106,0.021146584302186966,3,1.0,churn_risk,youtube,0,0,2
11049,0.8995854258537292,0.08778481930494308,0.012629788368940353,0,1.0,churn_risk,youtube,749,7,3
11050,0.03251266852021217,0.6427765488624573,0.32471075654029846,-1,0.0,passive_browsing,youtube,687,8,9
11052,0.5860495567321777,0.356991708278656,0.05695870518684387,0,1.0,passive_browsing,youtube,113,5,2
11054,0.017119990661740303,0.23415155708789825,0.7487285137176514,-1,0.0,purchase_intent,youtube,205,12,1
11055,0.626632034778595,0.34439024329185486,0.028977669775485992,0,1.0,passive_browsing,youtube,149,2,2
11056,0.03795971721410751,0.09709309786558151,0.8649471998214722,-1,0.0,purchase_intent,youtube,144,1,3
11057,0.5279490947723389,0.3526078462600708,0.11944310367107391,0,1.0,passive_browsing,youtube,36,2,4
11058,0.715358316898346,0.260855495929718,0.02378620021045208,19,1.0,churn_risk,youtube,18,0,1
11059,0.2665424644947052,0.35551783442497253,0.3779396414756775,0,0.5539186337301147,purchase_intent,youtube,67,4,3
11060,0.0527372732758522,0.3054333031177521,0.6418294310569763,0,0.9126929926242356,purchase_intent,youtube,69,1,1
11061,0.09364556521177292,0.4840890169143677,0.4222653806209564,0,0.8987787627683951,passive_browsing,youtube,25,0,2
11062,0.021870924159884453,0.19581787288188934,0.782311201095581,-1,0.0,purchase_intent,youtube,8,0,3
11063,0.36506974697113037,0.4742852449417114,0.16064505279064178,0,0.9615329933253007,passive_browsing,youtube,60,1,1
11064,0.2520922124385834,0.3160568177700043,0.43185099959373474,0,0.969134803572468,purchase_intent,youtube,83,3,3
11065,0.033954158425331116,0.5328276753425598,0.4332181513309479,-1,0.0,passive_browsing,youtube,52,2,3
11066,0.19443392753601074,0.4661930501461029,0.33937302231788635,0,0.9853978234238275,passive_browsing,youtube,14,0,2
11069,0.22595922648906708,0.6185091137886047,0.15553165972232819,0,0.591330891850766,passive_browsing,youtube,48,3,5
11070,0.008492120541632175,0.12361975014209747,0.8678880929946899,0,0.9075229044877225,purchase_intent,youtube,30,2,4
11071,0.04690288007259369,0.1968315988779068,0.7562655806541443,0,0.9333512160537779,purchase_intent,youtube,24,1,4
11072,0.2144806981086731,0.4221534729003906,0.36336585879325867,0,1.0,passive_browsing,youtube,1,0,1
11073,0.08895447105169296,0.10456821322441101,0.8064773678779602,-1,0.0,purchase_intent,youtube,16,0,1
11074,0.03531641513109207,0.21817494928836823,0.7465085983276367,0,0.5789842702576146,purchase_intent,youtube,17,0,2
11075,0.7092762589454651,0.24209286272525787,0.04863087460398674,0,0.6051825749061687,churn_risk,youtube,21,1,2
11076,0.8179054260253906,0.16472536325454712,0.01736919768154621,0,0.9810504795064686,churn_risk,youtube,5,0,6
11077,0.6911715865135193,0.27053385972976685,0.03829450532793999,0,1.0,passive_browsing,youtube,2,0,1
11078,0.059810783714056015,0.6048362255096436,0.3353530168533325,0,1.0,passive_browsing,youtube,2,0,3
11079,0.6832292079925537,0.2094457596540451,0.10732508450746536,-1,0.0,passive_browsing,youtube,0,0,2
11080,0.05108674615621567,0.4388010501861572,0.5101121664047241,0,0.8208901668035724,passive_browsing,youtube,2,0,2
